시점,시도,주택유형,개수
2010.08,부산광역시,다세대,256
2010.09,부산광역시,다세대,566
2010.10,부산광역시,다세대,925
2010.11,부산광역시,다세대,700
2010.12,부산광역시,다세대,664
2011.01,부산광역시,다세대,1077
2011.02,부산광역시,다세대,668
2011.03,부산광역시,다세대,825
2011.04,부산광역시,다세대,980
2011.05,부산광역시,다세대,1465
2011.06,부산광역시,다세대,1464
2011.07,부산광역시,다세대,1600
2011.08,부산광역시,다세대,1106
2011.09,부산광역시,다세대,1076
2011.10,부산광역시,다세대,1198
2011.11,부산광역시,다세대,1557
2011.12,부산광역시,다세대,2157
2012.01,부산광역시,다세대,1000
2012.02,부산광역시,다세대,775
2012.03,부산광역시,다세대,677
2012.04,부산광역시,다세대,906
2012.05,부산광역시,다세대,3053
2012.06,부산광역시,다세대,1485
2012.07,부산광역시,다세대,1020
2012.08,부산광역시,다세대,645
2012.09,부산광역시,다세대,1124
2012.10,부산광역시,다세대,733
2012.11,부산광역시,다세대,985
2012.12,부산광역시,다세대,1530
2013.01,부산광역시,다세대,474
2013.02,부산광역시,다세대,377
2013.03,부산광역시,다세대,433
2013.04,부산광역시,다세대,658
2013.05,부산광역시,다세대,1901
2013.06,부산광역시,다세대,1664
2013.07,부산광역시,다세대,757
2013.08,부산광역시,다세대,344
2013.09,부산광역시,다세대,509
2013.10,부산광역시,다세대,207
2013.11,부산광역시,다세대,389
2013.12,부산광역시,다세대,215
2014.01,부산광역시,다세대,205
2014.02,부산광역시,다세대,204
2014.03,부산광역시,다세대,284
2014.04,부산광역시,다세대,338
2014.05,부산광역시,다세대,558
2014.06,부산광역시,다세대,428
2014.07,부산광역시,다세대,453
2014.08,부산광역시,다세대,234
2014.09,부산광역시,다세대,314
2014.10,부산광역시,다세대,387
2014.11,부산광역시,다세대,450
2014.12,부산광역시,다세대,265
2015.01,부산광역시,다세대,481
2015.02,부산광역시,다세대,208
2015.03,부산광역시,다세대,509
2015.04,부산광역시,다세대,409
2015.05,부산광역시,다세대,266
2015.06,부산광역시,다세대,560
2015.07,부산광역시,다세대,672
2015.08,부산광역시,다세대,240
2015.09,부산광역시,다세대,453
2015.10,부산광역시,다세대,408
2015.11,부산광역시,다세대,410
2015.12,부산광역시,다세대,417
2016.01,부산광역시,다세대,336
2016.02,부산광역시,다세대,143
2016.03,부산광역시,다세대,491
2016.04,부산광역시,다세대,278
2016.05,부산광역시,다세대,493
2016.06,부산광역시,다세대,678
2016.07,부산광역시,다세대,558
2016.08,부산광역시,다세대,536
2016.09,부산광역시,다세대,305
2016.10,부산광역시,다세대,392
2016.11,부산광역시,다세대,438
2016.12,부산광역시,다세대,640
2017.01,부산광역시,다세대,329
2017.02,부산광역시,다세대,334
2017.03,부산광역시,다세대,388
2017.04,부산광역시,다세대,456
2017.05,부산광역시,다세대,474
2017.06,부산광역시,다세대,340
2017.07,부산광역시,다세대,516
2017.08,부산광역시,다세대,477
2017.09,부산광역시,다세대,417
2017.10,부산광역시,다세대,266
2017.11,부산광역시,다세대,298
2017.12,부산광역시,다세대,390
2018.01,부산광역시,다세대,466
2018.02,부산광역시,다세대,302
2018.03,부산광역시,다세대,133
2018.04,부산광역시,다세대,180
2018.05,부산광역시,다세대,252
2018.06,부산광역시,다세대,314
2018.07,부산광역시,다세대,208
2018.08,부산광역시,다세대,149
2018.09,부산광역시,다세대,129
2018.10,부산광역시,다세대,63
2018.11,부산광역시,다세대,110
2018.12,부산광역시,다세대,194
2019.01,부산광역시,다세대,98
2019.02,부산광역시,다세대,147
2019.03,부산광역시,다세대,232
2019.04,부산광역시,다세대,173
2019.05,부산광역시,다세대,239
2019.06,부산광역시,다세대,183
2019.07,부산광역시,다세대,240
2019.08,부산광역시,다세대,42
2019.09,부산광역시,다세대,182
2019.10,부산광역시,다세대,158
2019.11,부산광역시,다세대,237
2019.12,부산광역시,다세대,313
2020.01,부산광역시,다세대,221
2020.02,부산광역시,다세대,206
2020.03,부산광역시,다세대,308
2020.04,부산광역시,다세대,339
2020.05,부산광역시,다세대,313
2020.06,부산광역시,다세대,314
2020.07,부산광역시,다세대,323
2020.08,부산광역시,다세대,185
2020.09,부산광역시,다세대,238
2020.10,부산광역시,다세대,266
2020.11,부산광역시,다세대,165
2020.12,부산광역시,다세대,263
2021.01,부산광역시,다세대,151
2021.02,부산광역시,다세대,120
2021.03,부산광역시,다세대,190
2021.04,부산광역시,다세대,263
2021.05,부산광역시,다세대,199
2021.06,부산광역시,다세대,212
2021.07,부산광역시,다세대,199
2021.08,부산광역시,다세대,126
2021.09,부산광역시,다세대,117
2021.10,부산광역시,다세대,126
2021.11,부산광역시,다세대,248
2021.12,부산광역시,다세대,156
2022.01,부산광역시,다세대,168
2022.02,부산광역시,다세대,49
2022.03,부산광역시,다세대,133
2022.04,부산광역시,다세대,134
2022.05,부산광역시,다세대,105
2022.06,부산광역시,다세대,119
2022.07,부산광역시,다세대,100
2022.08,부산광역시,다세대,38
2022.09,부산광역시,다세대,93
2022.10,부산광역시,다세대,43
2022.11,부산광역시,다세대,93
2022.12,부산광역시,다세대,58
2023.01,부산광역시,다세대,39
2023.02,부산광역시,다세대,16
2023.03,부산광역시,다세대,20
2023.04,부산광역시,다세대,14
2023.05,부산광역시,다세대,8
2023.06,부산광역시,다세대,28
2023.07,부산광역시,다세대,27
2023.08,부산광역시,다세대,0
2023.09,부산광역시,다세대,32
2023.10,부산광역시,다세대,18
2023.11,부산광역시,다세대,0
2023.12,부산광역시,다세대,16
2024.04,부산광역시,다세대,10
2024.05,부산광역시,다세대,2
2024.06,부산광역시,다세대,15
2024.07,부산광역시,다세대,0
2024.08,부산광역시,다세대,0
2024.09,부산광역시,다세대,0
2024.10,부산광역시,다세대,0
2024.11,부산광역시,다세대,0
2024.12,부산광역시,다세대,37
2025.01,부산광역시,다세대,3
2025.02,부산광역시,다세대,18
2025.03,부산광역시,다세대,15
2025.04,부산광역시,다세대,0
2025.05,부산광역시,다세대,0
2025.06,부산광역시,다세대,12
2025.07,부산광역시,다세대,0
2025.08,부산광역시,다세대,12
2025.09,부산광역시,다세대,0
2025.10,부산광역시,다세대,0
2007.01,부산광역시,단독,24
2007.02,부산광역시,단독,30
2007.03,부산광역시,단독,33
2007.04,부산광역시,단독,37
2007.05,부산광역시,단독,41
2007.06,부산광역시,단독,51
2007.07,부산광역시,단독,59
2007.08,부산광역시,단독,18
2007.09,부산광역시,단독,27
2007.10,부산광역시,단독,43
2007.11,부산광역시,단독,48
2007.12,부산광역시,단독,25
2008.01,부산광역시,단독,22
2008.02,부산광역시,단독,23
2008.03,부산광역시,단독,55
2008.04,부산광역시,단독,63
2008.05,부산광역시,단독,47
2008.06,부산광역시,단독,35
2008.07,부산광역시,단독,61
2008.08,부산광역시,단독,67
2008.09,부산광역시,단독,46
2008.10,부산광역시,단독,80
2008.11,부산광역시,단독,64
2008.12,부산광역시,단독,84
2009.01,부산광역시,단독,48
2009.02,부산광역시,단독,23
2009.03,부산광역시,단독,54
2009.04,부산광역시,단독,87
2009.05,부산광역시,단독,52
2009.06,부산광역시,단독,84
2009.07,부산광역시,단독,45
2009.08,부산광역시,단독,77
2009.09,부산광역시,단독,69
2009.10,부산광역시,단독,50
2009.11,부산광역시,단독,59
2009.12,부산광역시,단독,91
2010.01,부산광역시,단독,66
2010.02,부산광역시,단독,43
2010.03,부산광역시,단독,79
2010.04,부산광역시,단독,73
2010.05,부산광역시,단독,65
2010.06,부산광역시,단독,77
2010.07,부산광역시,단독,70
2010.08,부산광역시,단독,88
2010.09,부산광역시,단독,74
2010.10,부산광역시,단독,73
2010.11,부산광역시,단독,81
2010.12,부산광역시,단독,141
2011.01,부산광역시,단독,114
2011.02,부산광역시,단독,51
2011.03,부산광역시,단독,93
2011.04,부산광역시,단독,78
2011.05,부산광역시,단독,58
2011.06,부산광역시,단독,45
2011.07,부산광역시,단독,75
2011.08,부산광역시,단독,69
2011.09,부산광역시,단독,42
2011.10,부산광역시,단독,70
2011.11,부산광역시,단독,55
2011.12,부산광역시,단독,130
2012.01,부산광역시,단독,43
2012.02,부산광역시,단독,35
2012.03,부산광역시,단독,86
2012.04,부산광역시,단독,72
2012.05,부산광역시,단독,75
2012.06,부산광역시,단독,48
2012.07,부산광역시,단독,46
2012.08,부산광역시,단독,27
2012.09,부산광역시,단독,36
2012.10,부산광역시,단독,27
2012.11,부산광역시,단독,60
2012.12,부산광역시,단독,39
2013.01,부산광역시,단독,36
2013.02,부산광역시,단독,51
2013.03,부산광역시,단독,29
2013.04,부산광역시,단독,63
2013.05,부산광역시,단독,50
2013.06,부산광역시,단독,51
2013.07,부산광역시,단독,61
2013.08,부산광역시,단독,59
2013.09,부산광역시,단독,105
2013.10,부산광역시,단독,70
2013.11,부산광역시,단독,84
2013.12,부산광역시,단독,49
2014.01,부산광역시,단독,32
2014.02,부산광역시,단독,54
2014.03,부산광역시,단독,79
2014.04,부산광역시,단독,54
2014.05,부산광역시,단독,48
2014.06,부산광역시,단독,37
2014.07,부산광역시,단독,56
2014.08,부산광역시,단독,60
2014.09,부산광역시,단독,49
2014.10,부산광역시,단독,91
2014.11,부산광역시,단독,50
2014.12,부산광역시,단독,60
2015.01,부산광역시,단독,38
2015.02,부산광역시,단독,27
2015.03,부산광역시,단독,55
2015.04,부산광역시,단독,75
2015.05,부산광역시,단독,34
2015.06,부산광역시,단독,59
2015.07,부산광역시,단독,55
2015.08,부산광역시,단독,54
2015.09,부산광역시,단독,54
2015.10,부산광역시,단독,37
2015.11,부산광역시,단독,50
2015.12,부산광역시,단독,59
2016.01,부산광역시,단독,40
2016.02,부산광역시,단독,33
2016.03,부산광역시,단독,51
2016.04,부산광역시,단독,72
2016.05,부산광역시,단독,82
2016.06,부산광역시,단독,35
2016.07,부산광역시,단독,87
2016.08,부산광역시,단독,79
2016.09,부산광역시,단독,43
2016.10,부산광역시,단독,57
2016.11,부산광역시,단독,100
2016.12,부산광역시,단독,42
2017.01,부산광역시,단독,35
2017.02,부산광역시,단독,34
2017.03,부산광역시,단독,69
2017.04,부산광역시,단독,63
2017.05,부산광역시,단독,29
2017.06,부산광역시,단독,48
2017.07,부산광역시,단독,93
2017.08,부산광역시,단독,67
2017.09,부산광역시,단독,46
2017.10,부산광역시,단독,34
2017.11,부산광역시,단독,43
2017.12,부산광역시,단독,21
2018.01,부산광역시,단독,31
2018.02,부산광역시,단독,20
2018.03,부산광역시,단독,48
2018.04,부산광역시,단독,37
2018.05,부산광역시,단독,53
2018.06,부산광역시,단독,46
2018.07,부산광역시,단독,79
2018.08,부산광역시,단독,28
2018.09,부산광역시,단독,20
2018.10,부산광역시,단독,36
2018.11,부산광역시,단독,24
2018.12,부산광역시,단독,23
2019.01,부산광역시,단독,27
2019.02,부산광역시,단독,18
2019.03,부산광역시,단독,21
2019.04,부산광역시,단독,28
2019.05,부산광역시,단독,32
2019.06,부산광역시,단독,16
2019.07,부산광역시,단독,24
2019.08,부산광역시,단독,45
2019.09,부산광역시,단독,12
2019.10,부산광역시,단독,16
2019.11,부산광역시,단독,13
2019.12,부산광역시,단독,13
2020.01,부산광역시,단독,14
2020.02,부산광역시,단독,17
2020.03,부산광역시,단독,17
2020.04,부산광역시,단독,20
2020.05,부산광역시,단독,27
2020.06,부산광역시,단독,95
2020.07,부산광역시,단독,17
2020.08,부산광역시,단독,20
2020.09,부산광역시,단독,23
2020.10,부산광역시,단독,20
2020.11,부산광역시,단독,68
2020.12,부산광역시,단독,29
2021.01,부산광역시,단독,25
2021.02,부산광역시,단독,20
2021.03,부산광역시,단독,69
2021.04,부산광역시,단독,42
2021.05,부산광역시,단독,45
2021.06,부산광역시,단독,48
2021.07,부산광역시,단독,32
2021.08,부산광역시,단독,28
2021.09,부산광역시,단독,26
2021.10,부산광역시,단독,18
2021.11,부산광역시,단독,33
2021.12,부산광역시,단독,26
2022.01,부산광역시,단독,23
2022.02,부산광역시,단독,32
2022.03,부산광역시,단독,22
2022.04,부산광역시,단독,24
2022.05,부산광역시,단독,19
2022.06,부산광역시,단독,21
2022.07,부산광역시,단독,9
2022.08,부산광역시,단독,19
2022.09,부산광역시,단독,14
2022.10,부산광역시,단독,9
2022.11,부산광역시,단독,14
2022.12,부산광역시,단독,14
2023.01,부산광역시,단독,8
2023.02,부산광역시,단독,7
2023.03,부산광역시,단독,16
2023.04,부산광역시,단독,12
2023.05,부산광역시,단독,3
2023.06,부산광역시,단독,13
2023.07,부산광역시,단독,7
2023.08,부산광역시,단독,7
2023.09,부산광역시,단독,13
2023.10,부산광역시,단독,6
2023.11,부산광역시,단독,6
2023.12,부산광역시,단독,9
2024.01,부산광역시,단독,21
2024.02,부산광역시,단독,8
2024.03,부산광역시,단독,9
2024.04,부산광역시,단독,14
2024.05,부산광역시,단독,5
2024.06,부산광역시,단독,6
2024.07,부산광역시,단독,17
2024.08,부산광역시,단독,14
2024.09,부산광역시,단독,8
2024.10,부산광역시,단독,13
2024.11,부산광역시,단독,12
2024.12,부산광역시,단독,6
2025.01,부산광역시,단독,6
2025.02,부산광역시,단독,4
2025.03,부산광역시,단독,15
2025.04,부산광역시,단독,9
2025.05,부산광역시,단독,8
2025.06,부산광역시,단독,8
2025.07,부산광역시,단독,6
2025.08,부산광역시,단독,17
2025.09,부산광역시,단독,8
2025.10,부산광역시,단독,9
2007.01,부산광역시,아파트,409
2007.02,부산광역시,아파트,1044
2007.03,부산광역시,아파트,2029
2007.04,부산광역시,아파트,284
2007.05,부산광역시,아파트,758
2007.06,부산광역시,아파트,5
2007.07,부산광역시,아파트,9301
2007.08,부산광역시,아파트,6612
2007.09,부산광역시,아파트,5034
2007.10,부산광역시,아파트,6020
2007.11,부산광역시,아파트,4574
2007.12,부산광역시,아파트,3767
2008.01,부산광역시,아파트,588
2008.02,부산광역시,아파트,599
2008.03,부산광역시,아파트,1042
2008.04,부산광역시,아파트,668
2008.05,부산광역시,아파트,2218
2008.06,부산광역시,아파트,272
2008.07,부산광역시,아파트,0
2008.08,부산광역시,아파트,0
2008.09,부산광역시,아파트,0
2008.10,부산광역시,아파트,0
2008.11,부산광역시,아파트,2008
2008.12,부산광역시,아파트,5039
2009.01,부산광역시,아파트,0
2009.02,부산광역시,아파트,0
2009.03,부산광역시,아파트,67
2009.04,부산광역시,아파트,299
2009.05,부산광역시,아파트,0
2009.06,부산광역시,아파트,474
2009.07,부산광역시,아파트,0
2009.08,부산광역시,아파트,25
2009.09,부산광역시,아파트,727
2009.10,부산광역시,아파트,0
2009.11,부산광역시,아파트,1447
2009.12,부산광역시,아파트,749
2010.01,부산광역시,아파트,248
2010.02,부산광역시,아파트,14
2010.03,부산광역시,아파트,105
2010.04,부산광역시,아파트,74
2010.05,부산광역시,아파트,0
2010.06,부산광역시,아파트,264
2010.07,부산광역시,아파트,297
2010.08,부산광역시,아파트,0
2010.09,부산광역시,아파트,1256
2010.10,부산광역시,아파트,204
2010.11,부산광역시,아파트,88
2010.12,부산광역시,아파트,9479
2011.01,부산광역시,아파트,61
2011.02,부산광역시,아파트,298
2011.03,부산광역시,아파트,3561
2011.04,부산광역시,아파트,2515
2011.05,부산광역시,아파트,560
2011.06,부산광역시,아파트,753
2011.07,부산광역시,아파트,457
2011.08,부산광역시,아파트,1087
2011.09,부산광역시,아파트,238
2011.10,부산광역시,아파트,4666
2011.11,부산광역시,아파트,1256
2011.12,부산광역시,아파트,4951
2012.01,부산광역시,아파트,1086
2012.02,부산광역시,아파트,399
2012.03,부산광역시,아파트,2905
2012.04,부산광역시,아파트,4622
2012.05,부산광역시,아파트,1265
2012.06,부산광역시,아파트,1762
2012.07,부산광역시,아파트,806
2012.08,부산광역시,아파트,3934
2012.09,부산광역시,아파트,3687
2012.10,부산광역시,아파트,426
2012.11,부산광역시,아파트,1042
2012.12,부산광역시,아파트,5186
2013.01,부산광역시,아파트,679
2013.02,부산광역시,아파트,1655
2013.03,부산광역시,아파트,566
2013.04,부산광역시,아파트,223
2013.05,부산광역시,아파트,2989
2013.06,부산광역시,아파트,2557
2013.07,부산광역시,아파트,872
2013.08,부산광역시,아파트,863
2013.09,부산광역시,아파트,494
2013.10,부산광역시,아파트,733
2013.11,부산광역시,아파트,1006
2013.12,부산광역시,아파트,7808
2014.01,부산광역시,아파트,628
2014.02,부산광역시,아파트,374
2014.03,부산광역시,아파트,1414
2014.04,부산광역시,아파트,820
2014.05,부산광역시,아파트,2326
2014.06,부산광역시,아파트,2661
2014.07,부산광역시,아파트,1921
2014.08,부산광역시,아파트,295
2014.09,부산광역시,아파트,942
2014.10,부산광역시,아파트,516
2014.11,부산광역시,아파트,400
2014.12,부산광역시,아파트,998
2015.01,부산광역시,아파트,1895
2015.02,부산광역시,아파트,916
2015.03,부산광역시,아파트,780
2015.04,부산광역시,아파트,753
2015.05,부산광역시,아파트,2531
2015.06,부산광역시,아파트,1357
2015.07,부산광역시,아파트,5283
2015.08,부산광역시,아파트,1805
2015.09,부산광역시,아파트,2611
2015.10,부산광역시,아파트,1355
2015.11,부산광역시,아파트,6855
2015.12,부산광역시,아파트,3676
2016.01,부산광역시,아파트,3237
2016.02,부산광역시,아파트,3273
2016.03,부산광역시,아파트,714
2016.04,부산광역시,아파트,2346
2016.05,부산광역시,아파트,2974
2016.06,부산광역시,아파트,5868
2016.07,부산광역시,아파트,3136
2016.08,부산광역시,아파트,1457
2016.09,부산광역시,아파트,334
2016.10,부산광역시,아파트,1325
2016.11,부산광역시,아파트,377
2016.12,부산광역시,아파트,6368
2017.01,부산광역시,아파트,2812
2017.02,부산광역시,아파트,1180
2017.03,부산광역시,아파트,3914
2017.04,부산광역시,아파트,2430
2017.05,부산광역시,아파트,7596
2017.06,부산광역시,아파트,4384
2017.07,부산광역시,아파트,4941
2017.08,부산광역시,아파트,5007
2017.09,부산광역시,아파트,3867
2017.10,부산광역시,아파트,1863
2017.11,부산광역시,아파트,2280
2017.12,부산광역시,아파트,5056
2018.01,부산광역시,아파트,2912
2018.02,부산광역시,아파트,1617
2018.03,부산광역시,아파트,2484
2018.04,부산광역시,아파트,1463
2018.05,부산광역시,아파트,1871
2018.06,부산광역시,아파트,4711
2018.07,부산광역시,아파트,10612
2018.08,부산광역시,아파트,1466
2018.09,부산광역시,아파트,1186
2018.10,부산광역시,아파트,963
2018.11,부산광역시,아파트,837
2018.12,부산광역시,아파트,1022
2019.01,부산광역시,아파트,1999
2019.02,부산광역시,아파트,1447
2019.03,부산광역시,아파트,353
2019.04,부산광역시,아파트,1594
2019.05,부산광역시,아파트,779
2019.06,부산광역시,아파트,912
2019.07,부산광역시,아파트,129
2019.08,부산광역시,아파트,370
2019.09,부산광역시,아파트,2182
2019.10,부산광역시,아파트,1073
2019.11,부산광역시,아파트,2462
2019.12,부산광역시,아파트,1790
2020.02,부산광역시,아파트,113
2020.03,부산광역시,아파트,720
2020.04,부산광역시,아파트,812
2020.05,부산광역시,아파트,516
2020.06,부산광역시,아파트,4356
2020.07,부산광역시,아파트,996
2020.08,부산광역시,아파트,1167
2020.09,부산광역시,아파트,766
2020.10,부산광역시,아파트,167
2020.11,부산광역시,아파트,443
2020.12,부산광역시,아파트,4142
2021.01,부산광역시,아파트,1954
2021.02,부산광역시,아파트,896
2021.03,부산광역시,아파트,799
2021.04,부산광역시,아파트,1146
2021.05,부산광역시,아파트,2373
2021.06,부산광역시,아파트,2061
2021.07,부산광역시,아파트,2806
2021.08,부산광역시,아파트,215
2021.09,부산광역시,아파트,651
2021.10,부산광역시,아파트,359
2021.11,부산광역시,아파트,2267
2021.12,부산광역시,아파트,3269
2022.01,부산광역시,아파트,2797
2022.02,부산광역시,아파트,2995
2022.03,부산광역시,아파트,3695
2022.04,부산광역시,아파트,3908
2022.05,부산광역시,아파트,2742
2022.06,부산광역시,아파트,3217
2022.07,부산광역시,아파트,3555
2022.08,부산광역시,아파트,504
2022.09,부산광역시,아파트,6473
2022.10,부산광역시,아파트,5407
2022.11,부산광역시,아파트,4286
2022.12,부산광역시,아파트,570
2023.01,부산광역시,아파트,1927
2023.02,부산광역시,아파트,3663
2023.03,부산광역시,아파트,1185
2023.04,부산광역시,아파트,1470
2023.05,부산광역시,아파트,1989
2023.06,부산광역시,아파트,2371
2023.07,부산광역시,아파트,2058
2023.08,부산광역시,아파트,2002
2023.09,부산광역시,아파트,2162
2023.10,부산광역시,아파트,2435
2023.11,부산광역시,아파트,1025
2023.12,부산광역시,아파트,5658
2024.01,부산광역시,아파트,1787
2024.02,부산광역시,아파트,499
2024.03,부산광역시,아파트,0
2024.04,부산광역시,아파트,3906
2024.05,부산광역시,아파트,4216
2024.06,부산광역시,아파트,1449
2024.07,부산광역시,아파트,4827
2024.08,부산광역시,아파트,2135
2024.09,부산광역시,아파트,0
2024.10,부산광역시,아파트,4430
2024.11,부산광역시,아파트,1740
2024.12,부산광역시,아파트,4190
2025.01,부산광역시,아파트,184
2025.02,부산광역시,아파트,2850
2025.03,부산광역시,아파트,5298
2025.04,부산광역시,아파트,540
2025.05,부산광역시,아파트,750
2025.06,부산광역시,아파트,3870
2025.07,부산광역시,아파트,818
2025.08,부산광역시,아파트,1300
2025.09,부산광역시,아파트,7763
2025.10,부산광역시,아파트,1176
2007.01,부산광역시,연립,0
2007.02,부산광역시,연립,0
2007.03,부산광역시,연립,0
2007.04,부산광역시,연립,0
2007.05,부산광역시,연립,0
2007.06,부산광역시,연립,0
2007.07,부산광역시,연립,0
2007.08,부산광역시,연립,0
2007.09,부산광역시,연립,0
2007.10,부산광역시,연립,0
2007.11,부산광역시,연립,101
2007.12,부산광역시,연립,0
2008.01,부산광역시,연립,0
2008.02,부산광역시,연립,0
2008.03,부산광역시,연립,0
2008.04,부산광역시,연립,0
2008.05,부산광역시,연립,0
2008.06,부산광역시,연립,0
2008.07,부산광역시,연립,0
2008.08,부산광역시,연립,0
2008.09,부산광역시,연립,0
2008.10,부산광역시,연립,0
2008.11,부산광역시,연립,0
2008.12,부산광역시,연립,0
2009.01,부산광역시,연립,0
2009.02,부산광역시,연립,0
2009.03,부산광역시,연립,0
2009.04,부산광역시,연립,0
2009.05,부산광역시,연립,0
2009.06,부산광역시,연립,0
2009.07,부산광역시,연립,33
2009.08,부산광역시,연립,0
2009.09,부산광역시,연립,0
2009.10,부산광역시,연립,36
2009.11,부산광역시,연립,0
2009.12,부산광역시,연립,0
2010.01,부산광역시,연립,0
2010.02,부산광역시,연립,0
2010.03,부산광역시,연립,0
2010.04,부산광역시,연립,0
2010.05,부산광역시,연립,0
2010.06,부산광역시,연립,0
2010.07,부산광역시,연립,12
2010.08,부산광역시,연립,16
2010.09,부산광역시,연립,0
2010.10,부산광역시,연립,29
2010.11,부산광역시,연립,12
2010.12,부산광역시,연립,0
2011.01,부산광역시,연립,14
2011.02,부산광역시,연립,0
2011.03,부산광역시,연립,16
2011.04,부산광역시,연립,16
2011.05,부산광역시,연립,29
2011.06,부산광역시,연립,28
2011.07,부산광역시,연립,18
2011.08,부산광역시,연립,60
2011.09,부산광역시,연립,16
2011.10,부산광역시,연립,0
2011.11,부산광역시,연립,95
2011.12,부산광역시,연립,40
2012.01,부산광역시,연립,19
2012.02,부산광역시,연립,50
2012.03,부산광역시,연립,0
2012.04,부산광역시,연립,24
2012.05,부산광역시,연립,56
2012.06,부산광역시,연립,20
2012.07,부산광역시,연립,16
2012.08,부산광역시,연립,27
2012.09,부산광역시,연립,56
2012.10,부산광역시,연립,29
2012.11,부산광역시,연립,0
2012.12,부산광역시,연립,56
2013.01,부산광역시,연립,0
2013.02,부산광역시,연립,24
2013.03,부산광역시,연립,24
2013.04,부산광역시,연립,0
2013.05,부산광역시,연립,44
2013.06,부산광역시,연립,44
2013.07,부산광역시,연립,40
2013.08,부산광역시,연립,16
2013.09,부산광역시,연립,368
2013.10,부산광역시,연립,0
2013.11,부산광역시,연립,29
2013.12,부산광역시,연립,0
2014.01,부산광역시,연립,66
2014.02,부산광역시,연립,0
2014.03,부산광역시,연립,0
2014.04,부산광역시,연립,0
2014.05,부산광역시,연립,0
2014.06,부산광역시,연립,0
2014.07,부산광역시,연립,0
2014.08,부산광역시,연립,0
2014.09,부산광역시,연립,0
2014.10,부산광역시,연립,0
2014.11,부산광역시,연립,24
2014.12,부산광역시,연립,0
2015.01,부산광역시,연립,208
2015.02,부산광역시,연립,0
2015.03,부산광역시,연립,12
2015.04,부산광역시,연립,0
2015.05,부산광역시,연립,15
2015.06,부산광역시,연립,0
2015.07,부산광역시,연립,16
2015.08,부산광역시,연립,0
2015.09,부산광역시,연립,0
2015.10,부산광역시,연립,0
2015.11,부산광역시,연립,32
2015.12,부산광역시,연립,0
2016.02,부산광역시,연립,12
2016.03,부산광역시,연립,29
2016.04,부산광역시,연립,0
2016.05,부산광역시,연립,16
2016.06,부산광역시,연립,0
2016.07,부산광역시,연립,16
2016.08,부산광역시,연립,12
2016.09,부산광역시,연립,0
2016.10,부산광역시,연립,36
2016.11,부산광역시,연립,0
2016.12,부산광역시,연립,16
2017.03,부산광역시,연립,28
2017.04,부산광역시,연립,16
2017.05,부산광역시,연립,0
2017.06,부산광역시,연립,0
2017.07,부산광역시,연립,0
2017.08,부산광역시,연립,0
2017.09,부산광역시,연립,195
2017.10,부산광역시,연립,305
2017.11,부산광역시,연립,0
2017.12,부산광역시,연립,28
2018.03,부산광역시,연립,0
2019.07,부산광역시,연립,20
2019.08,부산광역시,연립,0
2019.09,부산광역시,연립,28
2019.10,부산광역시,연립,24
2019.11,부산광역시,연립,0
2019.12,부산광역시,연립,0
2020.07,부산광역시,연립,15
2020.08,부산광역시,연립,20
2020.09,부산광역시,연립,27
2020.10,부산광역시,연립,0
2020.11,부산광역시,연립,29
2020.12,부산광역시,연립,0
2021.03,부산광역시,연립,75
2021.04,부산광역시,연립,0
2021.05,부산광역시,연립,32
2021.06,부산광역시,연립,0
2021.07,부산광역시,연립,0
2021.08,부산광역시,연립,0
2021.09,부산광역시,연립,16
2021.10,부산광역시,연립,113
2021.11,부산광역시,연립,0
2021.12,부산광역시,연립,38
2022.03,부산광역시,연립,18
2022.04,부산광역시,연립,0
2022.05,부산광역시,연립,29
2022.06,부산광역시,연립,0
2022.07,부산광역시,연립,22
2022.08,부산광역시,연립,0
2022.09,부산광역시,연립,0
2022.10,부산광역시,연립,0
2022.11,부산광역시,연립,0
2022.12,부산광역시,연립,29
2023.02,부산광역시,연립,19
2023.03,부산광역시,연립,0
2023.04,부산광역시,연립,0
2023.05,부산광역시,연립,0
2023.06,부산광역시,연립,0
2023.07,부산광역시,연립,0
2023.08,부산광역시,연립,0
2023.09,부산광역시,연립,0
2023.10,부산광역시,연립,0
2023.11,부산광역시,연립,0
2023.12,부산광역시,연립,0
2024.10,부산광역시,연립,0
2025.01,부산광역시,연립,0
2025.02,부산광역시,연립,0
2025.03,부산광역시,연립,0
2025.04,부산광역시,연립,0
2025.05,부산광역시,연립,0
2025.06,부산광역시,연립,0
2025.07,부산광역시,연립,0
2025.08,부산광역시,연립,16
2025.09,부산광역시,연립,0
2025.10,부산광역시,연립,0
2014.01,서울특별시,다가구,187
2014.02,서울특별시,다가구,228
2014.03,서울특별시,다가구,327
2014.04,서울특별시,다가구,354
2014.05,서울특별시,다가구,326
2014.06,서울특별시,다가구,319
2014.07,서울특별시,다가구,297
2014.08,서울특별시,다가구,256
2014.09,서울특별시,다가구,205
2014.10,서울특별시,다가구,287
2014.11,서울특별시,다가구,234
2014.12,서울특별시,다가구,196
2015.01,서울특별시,다가구,190
2015.02,서울특별시,다가구,292
2015.03,서울특별시,다가구,485
2015.04,서울특별시,다가구,494
2015.05,서울특별시,다가구,405
2015.06,서울특별시,다가구,529
2015.07,서울특별시,다가구,511
2015.08,서울특별시,다가구,541
2015.09,서울특별시,다가구,435
2015.10,서울특별시,다가구,397
2015.11,서울특별시,다가구,344
